datetime,day_of_week,day_name,is_weekend,month,month_name,month_abbr,season,day_sin,day_cos,Open,High,Low,Close,Volume,VWAP,OBV,Cumulative_Return,SMA_5,SMA_20,SMA_50,SMA_200,EMA_5,EMA_20,EMA_50,EMA_200,RSI,ATR,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Mid,Bollinger_Lower
2023-07-20 16:30:00,3,Thursday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,270.0111083984375,270.7000122070312,264.2099914550781,266.130615234375,24700843,215.6136173891651,10301398827,0.3737900761789437,274.1641174316406,287.6660797119141,281.3439581298828,264.4937434387207,273.6443857256764,283.6251365602469,281.8182701044724,260.4573099033469,21.05253680471871,4.572995867047991,-2.610929133718571,1.092213432920788,306.823019682298,287.6660797119141,268.5091397415301
2023-07-20 17:30:00,3,Thursday,0,7,July,Jul,Summer,0.0,1.0,266.1199951171875,266.9500122070312,264.1199951171875,264.5409851074219,17382938,215.7018197569562,10301398826,0.3655842630624029,268.8483154296875,286.4396240234375,281.2659399414063,264.6924933624268,270.6099188529249,281.8075983266445,281.1407295163528,260.4979434874671,17.97752247109939,4.637281145368304,-3.751061375069128,0.1235584713228051,308.1841188738454,286.4396240234375,264.6951291730296
2023-07-20 18:30:00,3,Thursday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,264.5750122070312,265.5715942382812,261.2000122070312,262.4067077636719,19907769,215.7980462006937,10301398825,0.3545669322225251,266.7916564941406,285.0424591064453,281.1711279296875,264.8733773803711,267.8755151565073,279.9598944635042,280.4060619966398,260.5169361668324,15.42503591407839,4.794036865234375,-4.771835980471167,-0.8555204190359893,309.1874513833826,285.0424591064453,260.8974668295081
2023-07-20 19:30:00,3,Thursday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,262.4349975585938,265.5499877929688,262.4100952148438,262.9200134277344,12975228,215.8612386402569,10327349280,0.3572166620430286,265.203662109375,283.8587097167969,281.0491259765625,265.0620274353028,266.2236812469163,278.3370486505738,279.7203346017807,260.5408473833588,15.31578819300813,4.839270455496652,-5.476260806596315,-1.779668496548054,309.9279497505166,283.8587097167969,257.7894696830771
2023-07-21 13:30:00,4,Friday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,268.0,268.0,256.6000061035156,256.6720886230469,42013564,216.037683957272,10327349279,0.3249643145037091,262.53408203125,282.2483139038086,280.7861676025391,265.2223378753662,263.0398170389599,276.2737191241426,278.816481818301,260.5023522713158,7.049348575803734,5.359983171735491,-6.464163024514505,-2.716567402141345,310.8661461382946,282.2483139038086,253.6304816693226
2023-07-21 14:30:00,4,Friday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,256.6799926757812,262.4500122070312,255.8000030517578,262.4399108886719,24319430,216.1535221204919,10375988138,0.3547383297281554,261.7959411621094,280.9473098754883,280.557666015625,265.3897373962402,262.8398483221972,274.9562135779074,278.1742633504724,260.5216314615383,15.16327951898607,5.674984523228237,-6.704383635317697,-3.514130648776615,310.718692075357,280.9473098754883,251.1759276756195
2023-07-21 15:30:00,4,Friday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,262.4400024414062,262.4500122070312,259.7000122070312,261.389404296875,15832085,216.2269186283055,10375988137,0.3493155205955041,261.165625,279.4837799072266,280.3157543945313,265.533359451294,262.3563669804232,273.6641365035233,277.5160335836646,260.5302660171138,15.80222840706364,5.525699070521763,-6.899988529904419,-4.191302225002176,310.1103216870204,279.4837799072266,248.8572381274327
2023-07-21 16:30:00,4,Friday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,261.3696899414062,265.989990234375,261.281005859375,265.9501037597656,17264725,216.3147409846154,10410517586,0.3728582597765484,261.8743041992187,278.1862854003906,280.178056640625,265.7001169586181,263.554279240204,272.9294667184035,277.0624677082176,260.5841947508715,23.12210760331308,5.674197605678013,-6.610791398653134,-4.675200059732369,308.7967659651694,278.1862854003906,247.5758048356118
2023-07-21 17:30:00,4,Friday,0,7,July,Jul,Summer,0.0,1.0,265.9599914550781,267.4800109863281,262.5,263.1440124511719,17009056,216.3960856441809,10410517585,0.3583729650681471,261.9191040039062,276.7034866333008,279.9729370117187,265.8565305328369,263.41752364386,271.9975186929529,276.5166459334316,260.6096655737601,22.93267567762527,5.789198739188058,-6.532723535268246,-5.046704754839545,307.2062666830226,276.7034866333008,246.2007065835789
2023-07-21 18:30:00,4,Friday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,263.1499938964844,264.8800048828125,261.2219848632812,262.3399963378906,15312151,216.4678183144348,10410517584,0.3542225618665424,263.052685546875,275.151986694336,279.73513671875,266.0047855377197,263.0583478752035,271.0777546591374,275.9606988904692,260.6268827952938,20.43566244989808,5.741207667759487,-6.461250300510301,-5.329613863973696,305.2391840532016,275.151986694336,245.0647893354704
2023-07-21 19:30:00,4,Friday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,262.3399963378906,262.3900146484375,259.3599853515625,259.9500122070312,12025413,216.521069844299,10410517583,0.3418852496850475,262.5547058105469,273.3094879150391,279.48013671875,266.1342360687256,262.0222359858128,270.0179696636988,275.3328288244521,260.6201477645648,20.51292562884403,5.744780404227121,-6.522274274594622,-5.568145946097882,302.3084185851276,273.3094879150391,244.3105572449506
2023-07-24 13:30:00,0,Monday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,255.8500061035156,262.7200012207031,254.1199951171875,262.25,36953186,216.6925177729668,10484423954,0.3537579927083576,262.7268249511719,271.5169876098633,279.28513671875,266.271236038208,262.0981573238752,269.2781630290607,274.8197767136893,260.6363651997433,35.78571666001862,4.994067600795201,-6.312282358844413,-5.716973228647189,298.4200758264483,271.5169876098633,244.6138993932782
2023-07-24 14:30:00,0,Monday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,262.2698974609375,265.1700134277344,259.510009765625,263.9354858398438,23391389,216.8043721612094,10531206731,0.3624586216017236,262.3239013671875,269.9647613525391,279.1422467041016,266.3376949310303,262.7106001625314,268.7693366300877,274.3929417774601,260.6691922707891,40.53489668152816,5.165853227887835,-5.941369225561459,-5.761852428030043,294.6595906220768,269.9647613525391,245.2699320830014
2023-07-24 15:30:00,0,Monday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,263.9200134277344,267.5899963378906,263.2999877929688,266.8298950195312,19160933,216.9012058903311,10569528596,0.3773998210723448,263.0610778808594,268.5764556884766,279.046644897461,266.4366693878174,264.083698448198,268.5846279052728,274.0963517085217,260.7304927956523,45.87133859897325,5.182997567313058,-5.352166816483646,-5.679915305720764,290.3953056917401,268.5764556884766,246.757605685213
2023-07-24 16:30:00,0,Monday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,266.8699951171875,267.7999877929688,265.3999938964844,267.125,14600612,216.9751764386172,10598729819,0.3789231794174264,264.0180786132813,267.3212005615234,278.9176446533203,266.5516944122314,265.0974656321321,268.4456157238182,273.8229653670111,260.794119733009,51.41895858264398,4.890852791922433,-4.806006505328469,-5.505133545642305,286.0850736274746,267.3212005615234,248.5573274955722
2023-07-24 17:30:00,0,Monday,0,7,July,Jul,Summer,0.0,1.0,267.1600036621094,269.8500061035156,266.8200073242188,268.2799987792969,15227535,217.0538628001818,10629184888,0.3848853865825039,265.6840759277344,266.0497100830078,278.7875445556641,266.6563694000244,266.1583100145203,268.4298426814829,273.6055941282772,260.8686060916785,55.40247847298407,4.905137198311942,-4.231197167980099,-5.250346270109865,280.1517505576619,266.0497100830078,251.9476696083537
2023-07-24 18:30:00,0,Monday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,268.260009765625,269.5799865722656,267.4500122070312,267.6596984863281,13673222,217.1234589888621,10629184887,0.3816833409028633,266.766015625,264.8766952514649,278.6169384765625,266.7616178894043,266.6587728384563,268.3564956152777,273.3724217501615,260.9361791503318,57.93727647157557,4.745022365025112,-3.782111845360134,-4.956699385159919,272.7061193268107,264.8766952514649,257.047271176119
2023-07-24 19:30:00,0,Monday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,267.6415100097656,269.1600036621094,267.6400146484375,269.1077880859375,8826885,217.1695704093784,10646838656,0.3891585091378644,267.8004760742188,264.6975845336914,278.4306341552734,266.8863318634033,267.4751112542834,268.42804727915,273.2051812143096,261.0174886919796,59.09287005188597,4.629073006766183,-3.271646261625108,-4.619688760452957,271.9143369854924,264.6975845336914,257.4808320818904
2023-07-25 13:30:00,1,Tuesday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,272.3800048828125,272.8999938964844,267.7000122070312,268.3399963378906,34735635,217.3475661222991,10646838655,0.3851950993546271,268.1024963378906,264.5715850830078,278.2380340576172,267.0061318206787,267.7634062821525,268.4196614752206,273.0143896505285,261.0903494645758,70.43753715099447,4.186214991978237,-2.895673464963238,-4.274885701355013,271.4135863821822,264.5715850830078,257.7295837838333
2023-07-25 14:30:00,1,Tuesday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,268.3699951171875,268.7298889160156,265.4100036621094,267.8399963378906,20864966,217.4528477840469,10646838654,0.3826140545639534,268.2454956054688,264.4625854492188,278.0061340332031,267.1087622833252,267.7889363007318,268.3644552716653,272.8114722657191,261.1575101299819,61.59938433784854,3.948348999023438,-2.607994795613195,-3.94150752020665,271.0018828809987,264.4625854492188,257.9232880174388
2023-07-25 15:30:00,1,Tuesday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,267.8699951171875,269.3800048828125,266.8800048828125,268.1564025878906,13783191,217.5225905513087,10674405035,0.3842473719705517,268.2207763671875,264.5638748168946,277.7819622802734,267.2154988098144,267.9114250631181,268.3446407303534,272.6289205136475,261.2271508509561,65.00884661046891,3.930491856166295,-2.32764440172798,-3.618734896510916,271.2725215978591,264.5638748168946,257.8552280359301
2023-07-25 16:30:00,1,Tuesday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,268.1384887695312,270.0379943847656,267.5,269.3949890136719,10907515,217.5789933506323,10696220064,0.3906410660546755,268.5678344726563,264.806575012207,277.5034619140625,267.3278252410889,268.4059463799694,268.4446739001933,272.5020996705112,261.3084228724757,58.96113628497306,3.775421142578125,-1.982666179941077,-3.291521153196948,271.8543711664101,264.806575012207,257.7587788580039
2023-07-25 17:30:00,1,Tuesday,0,7,July,Jul,Summer,0.0,1.0,269.3900146484375,270.239990234375,268.1900024414062,269.6854858398438,10119606,217.6315050486863,10716459275,0.392140636694472,268.6833740234375,265.1705139160156,277.2253717041016,267.4407151794434,268.8324595332609,268.5628464658743,272.3916442261713,261.3917767328475,69.57861643262558,3.566133771623884,-1.66661607497241,-2.966540137552041,272.4446161111147,265.1705139160156,257.8964117209166
2023-07-25 18:30:00,1,Tuesday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,269.6950073242188,269.9800109863281,267.0599975585938,267.4154052734375,10804433,217.6850137582393,10716459274,0.3804222774538071,268.4984558105469,265.3952835083008,276.9608996582031,267.5331427001953,268.3601081133198,268.4535663523088,272.1964976005739,261.4517133352414,63.96512895267621,3.513419015066964,-1.581094743613676,-2.689451058764368,272.6543835018709,265.3952835083008,258.1361835147306
2023-07-25 19:30:00,1,Tuesday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,267.4200134277344,267.6499938964844,265.0,265.260009765625,8887557,217.7270390692066,10716459273,0.3692959327592451,267.9824584960937,265.8246795654297,276.6669555664063,267.6106927490234,267.3267419974215,268.149418105958,271.9244784697916,261.4896068320612,64.8016891133176,3.486273629324777,-1.668013060196756,-2.485163459050846,271.8165263224096,265.8246795654297,259.8328328084497
2023-07-26 13:30:00,2,Wednesday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,263.25,268.0400085449219,261.75,266.8500061035156,24770710,217.8476828397533,10766000692,0.3775036362894508,267.7211791992187,266.0451843261719,276.3761553955078,267.695542755127,267.1678300327862,268.0256645819159,271.725479553467,261.5429441382449,63.35104225162489,3.321273803710938,-1.590265445833836,-2.306183856407444,271.8336987148051,266.0451843261719,260.2566699375386
2023-07-26 14:30:00,2,Wednesday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,266.8500061035156,267.8299865722656,263.5700988769531,263.8349914550781,15591731,217.9186640392569,10766000691,0.3619398605851418,266.6091796875,266.167463684082,275.9123510742187,267.7537177276611,266.0568838402169,267.6265528555504,271.4160486476479,261.5657505792084,49.72922302714348,3.221265520368303,-1.751743378663207,-2.195295760858597,271.6363688848085,266.167463684082,260.6985584833555
2023-07-26 15:30:00,2,Wednesday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,263.8349914550781,264.9299926757812,263.1900024414062,263.8999938964844,10204086,217.9650651273492,10786408862,0.3622754090106872,265.4520812988281,266.064958190918,275.4578051757812,267.8001081848145,265.3379205256394,267.2716424784965,271.1213014025042,261.5889768808729,40.68528051755018,3.039121355329241,-1.853109161153384,-2.126858440917554,271.6270747102113,266.064958190918,260.5028416716247
2023-07-26 16:30:00,2,Wednesday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,263.8949890136719,264.6600036621094,262.7200012207031,264.3900146484375,9283273,218.0076471769535,10804975407,0.3648049400289883,264.8470031738281,266.1272583007812,275.012099609375,267.8289582824707,265.0219518999054,266.9972017327765,270.8573293729329,261.6168479034358,41.41139805802912,3.006264822823661,-1.872318769374203,-2.075950506608884,271.5784252759798,266.1272583007812,260.6760913255827
2023-07-26 17:30:00,2,Wednesday,0,7,July,Jul,Summer,0.0,1.0,264.3900146484375,265.7000122070312,263.0599975585938,263.760009765625,10315712,218.0542319851392,10804975406,0.3615527983872238,264.5470031738281,266.198258972168,274.5579998779297,267.854058380127,264.601304521812,266.688897735905,270.5790031138228,261.6381728970894,35.32202919519955,2.978408813476562,-1.916288865961008,-2.044018178479309,271.4759576762883,266.198258972168,260.9205602680477
2023-07-26 18:30:00,2,Wednesday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,263.7900085449219,266.3865051269531,263.3500061035156,264.5499877929688,15675309,218.1260592909767,10836326023,0.3656307357316682,264.0869995117188,266.4282577514649,274.0727996826172,267.8972083282471,264.5841989455309,266.4851920270539,270.342571140456,261.6671461796355,40.01176251482566,3.043160574776786,-1.865882131863827,-2.008390969156213,270.8986330713275,266.4282577514649,261.9578824316022
2023-07-26 19:30:00,2,Wednesday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,264.5739135742188,265.2900085449219,263.4000854492188,264.4649963378906,7384301,218.1597569459598,10836326022,0.3651920022269057,264.2130004882812,266.5390075683594,273.580697631836,267.9283083343506,264.5444647429842,266.2927924376098,270.1120780109437,261.6949854846928,33.65647606831547,3.069584437779018,-1.811906007470725,-1.969093976819115,270.6704393509789,266.5390075683594,262.4075757857398
2023-07-27 13:30:00,3,Thursday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,268.3099975585938,269.1300048828125,263.4200134277344,263.4667053222656,24925173,218.2706954988447,10836326021,0.3600387345759952,264.1263427734375,266.5155685424805,273.043031616211,267.9517923736572,264.1852116027447,266.0236412837675,269.8514751604073,261.712614537803,33.11901932843111,3.106013706752232,-1.828604270147423,-1.940996035484777,270.7139689564327,266.5155685424805,262.3171681285282
2023-07-27 14:30:00,3,Thursday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,263.4599914550781,266.2000122070312,263.3299865722656,266.0320129394531,13444253,218.3336924117669,10863214526,0.3732810822996298,264.4547424316406,266.4756744384766,272.6317718505859,267.9819599151612,264.8008120483142,266.0244385843089,269.701692328213,261.7555936263767,44.5211205605022,3.073880876813616,-1.616208235601164,-1.876038475508054,270.6766613592836,266.4756744384766,262.2746875176695
2023-07-27 15:30:00,3,Thursday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,266.0400085449219,267.3299865722656,265.2799987792969,267.1700134277344,10289111,218.3829404470231,10883792747,0.3791555427637547,265.1367431640625,266.4779251098633,272.1975720214843,268.0260599517822,265.5905458414543,266.1335409503495,269.6024108027041,261.8094684502708,47.15264808485147,3.041737147739955,-1.340602092824724,-1.768951198971388,270.6804247270331,266.4779251098633,262.2754254926935
2023-07-27 16:30:00,3,Thursday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,267.1799926757812,267.4800109863281,262.5,262.9450073242188,12307639,218.4366293627745,10883792746,0.3573456827756674,264.8157470703125,266.2111755371094,271.6872723388672,268.0508350372314,264.7086996690425,265.8298710811941,269.341336156489,261.8207673445389,34.11928065532679,3.21616690499442,-1.446431361382054,-1.704447231453521,270.6049677196815,266.2111755371094,261.8173833545373
2023-07-27 17:30:00,3,Thursday,0,7,July,Jul,Summer,0.0,1.0,262.9000854492188,263.2493896484375,259.5,259.6199035644531,13423121,218.4906735068027,10883792745,0.3401811993004822,263.846728515625,265.8091857910156,271.0664703369141,268.0584095001221,263.0124343008461,265.2384456034093,268.9601035058209,261.7988682024485,28.43908236226217,3.337552751813616,-1.778112924576305,-1.719180370078078,271.036954332706,265.8091857910156,260.5814172493252
2023-07-27 18:30:00,3,Thursday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,259.5799865722656,260.3598937988281,256.0299987792969,257.1549987792969,17132418,218.5553247031396,10883792744,0.3274571399900137,262.5843872070312,265.2115463256836,270.3715704345703,268.0787349700928,261.059955793663,264.4685935249224,268.4971582224278,261.7526605464968,28.20368202203923,3.438258579799107,-2.214344583164575,-1.818213212695378,271.4807046804996,265.2115463256836,258.9423879708676
2023-07-27 19:30:00,3,Thursday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,257.1700134277344,257.5899963378906,255.3000030517578,255.7299957275391,8833245,218.5873461259902,10883792743,0.3201011465831465,260.5239837646484,264.581046295166,269.6301705932617,268.0752349853516,259.2833024382884,263.6363461156478,267.9964851834126,261.6927335333729,29.10691764989245,3.412544250488281,-2.644562284669803,-1.983483027090263,271.9630748605543,264.581046295166,257.1990177297777
2023-07-28 13:30:00,4,Friday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,259.8599853515625,264.0,258.231201171875,262.214111328125,27839859,218.7054640560512,10939472460,0.3535727321691835,259.5328033447266,264.2997520446777,269.0070529174805,268.1025054931641,260.2602387349006,263.5008951835027,267.7697254243817,261.6979213721266,41.6321838320675,3.553972516741072,-2.434238586546883,-2.073634138981586,271.5870479682056,264.2997520446777,257.0124561211499
2023-07-28 14:30:00,4,Friday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,262.2049865722656,265.0,260.5501098632812,264.3349914550781,17578510,218.7833361776954,10974629479,0.3645209053758149,259.8108001708985,264.1086814880371,268.3577529907226,268.1369055175781,261.6184896416265,263.5803329236527,267.6350299746051,261.7241608754396,50.93260579759312,3.567544119698661,-2.072527433029279,-2.073412797791125,271.1670034619812,264.1086814880371,257.050359514093
2023-07-28 15:30:00,4,Friday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,264.3349914550781,266.8800048828125,264.2999877929688,266.6830139160156,15851440,218.8569378103428,11006332358,0.37664160765819,261.2234222412109,263.9730827331543,267.7294131469727,268.1829705810547,263.3066643997562,263.8758263514969,267.5976960115232,261.7735026967388,54.78352596335117,3.627546037946428,-1.578210322329255,-1.974372302698751,270.7002306846305,263.9730827331543,257.2459347816781
2023-07-28 16:30:00,4,Friday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,266.6700134277344,267.0499877929688,265.2300109863281,265.7806091308594,11663770,218.9099317628731,11006332357,0.3719833133185768,262.9485443115234,263.7778388977051,267.1454251098633,268.238748626709,264.1313126434572,264.0572342352457,267.5264377024775,261.8133744025509,52.35677888782918,3.618972778320312,-1.244926240427674,-1.828483090244536,270.015790100404,263.7778388977051,257.5398876950061
2023-07-28 17:30:00,4,Friday,0,7,July,Jul,Summer,0.0,1.0,265.7799987792969,266.2300109863281,263.8999938964844,266.1900024414062,11645895,218.9631863373683,11029624146,0.374096638261624,265.0405456542969,263.7165687561035,266.5773049926758,268.2852485656738,264.8175425761069,264.2603550167848,267.4740284765531,261.856922940251,54.14937889072666,3.596830095563616,-0.9369608837896521,-1.650178648953559,269.8268487988394,263.7165687561035,257.6062887133676
2023-07-28 18:30:00,4,Friday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,266.1950073242188,267.25,265.1401062011719,265.3700866699219,12029039,219.0171143545562,11029624145,0.369864159600062,265.6717407226562,263.7220726013184,266.040104675293,268.3313240051269,265.0017239407119,264.366043745655,267.3915209547245,261.8918797932826,51.3989446877271,3.530644008091518,-0.7504062541342478,-1.470224169989697,269.838401668028,263.7220726013184,257.6057435346087
2023-07-28 19:30:00,4,Friday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,265.3800048828125,266.7099914550781,265.2699890136719,266.5400085449219,8068744,219.0541288115888,11045761632,0.3759034011219902,266.112744140625,263.7065727233887,265.4967086791992,268.3851490783691,265.5144854754486,264.5730880122518,267.3581283112028,261.9381298306123,53.41326773926358,3.498506818498884,-0.5023664801405516,-1.276652632019868,269.7910140723426,263.7065727233887,257.6221313744347
2023-07-31 13:30:00,0,Monday,0,7,July,Jul,Summer,0.4338837391175582,-0.900968867902419,267.4800109863281,269.0799865722656,263.7799987792969,266.1900939941406,25882557,219.171601914596,11045761631,0.3740971108650404,266.01416015625,263.8243278503418,264.9981106567383,268.4370495605469,265.7396883150126,264.7270885819555,267.312323043867,261.980437931742,54.57744781124747,3.469220842633928,-0.3302217612034042,-1.087366457856575,270.0095579170366,263.8243278503418,257.6390977836469
2023-07-31 14:30:00,0,Monday,0,7,July,Jul,Summer,-0.433883739117558,-0.9009688679024191,266.2250061035156,267.2398986816406,264.6000061035156,266.0862121582031,12747351,219.2291159939645,11045761630,0.3735608635220562,266.0752807617188,263.9336387634277,264.8660348510742,268.457638092041,265.8551962627428,264.8565289225505,267.2642402640371,262.0212914066321,50.0993151948893,3.452782767159598,-0.1998742018122925,-0.9098680066477188,270.2012246312914,263.9336387634277,257.6660528955641
2023-07-31 15:30:00,0,Monday,0,7,July,Jul,Summer,-0.9749279121818236,-0.2225209339563146,266.0880126953125,268.6307983398438,265.2099914550781,268.1998901367188,12812456,219.2893831457107,11071386541,0.3844718585932752,266.4772583007813,264.1241325378418,264.8128329467773,268.5054370117188,266.6367608874015,265.1749442762808,267.300932415907,262.0827700009614,51.82200726924049,3.550698416573661,0.07314021140211935,-0.7132663630377511,270.6752974671516,264.1241325378418,257.572967608532
2023-07-31 16:30:00,0,Monday,0,7,July,Jul,Summer,-0.7818314824680299,0.6234898018587334,268.1900024414062,268.6900024414062,266.4800109863281,266.5899963378906,9996460,219.3347571918578,11071386540,0.3761614425872686,266.721240234375,264.2656318664551,264.7442330932617,268.5331869506836,266.6211727042312,265.3097111392912,267.2730525697103,262.1276180242144,57.10606352674077,3.352839878627232,0.1577823094681321,-0.5390566285365745,270.905334251344,264.2656318664551,257.6259294815662
2023-07-31 17:30:00,0,Monday,0,7,July,Jul,Summer,0.0,1.0,266.5799865722656,268.3299865722656,266.5599975585938,267.5799865722656,7603474,219.3699330081303,11086593487,0.3812718608617713,266.9292358398437,264.4171318054199,264.7732205200195,268.5669868469238,266.9407773269094,265.5259278471935,267.2850891972615,262.1818704475781,67.07298873521538,3.211454119001116,0.301272834518727,-0.3709907359255142,271.2204107525218,264.4171318054199,257.613852858318
2023-07-31 18:30:00,0,Monday,0,7,July,Jul,Summer,0.7818314824680298,0.6234898018587336,267.6000061035156,268.0499877929688,266.4299926757812,266.9200134277344,7358159,219.4034597881915,11086593486,0.3778650203684175,267.0752197265625,264.5398826599121,264.8208010864258,268.589236907959,266.9338560271844,265.6586979024831,267.2707725004173,262.2290161488733,72.70195717291884,3.017889840262277,0.3576134470656029,-0.2252698993272908,271.4347723160447,264.5398826599121,257.6449930037795
2023-07-31 19:30:00,0,Monday,0,7,July,Jul,Summer,0.9749279121818236,-0.2225209339563143,266.9200134277344,267.5599975585938,265.8200073242188,267.489990234375,5738841,219.4298887618047,11098071167,0.3808072917035867,267.3559753417969,264.7410469055176,264.9224667358399,268.6269374084472,267.119234096248,265.8331066959967,267.2793692742979,262.281364149724,78.47185741296113,2.978603907993862,0.4431478209917827,-0.09158635526347614,271.7381098237385,264.7410469055176,257.7439839872966
2023-08-01 13:30:00,1,Tuesday,0,8,August,Aug,Summer,0.4338837391175582,-0.900968867902419,266.260009765625,266.4700012207031,261.6480102539062,262.4700927734375,24594251,219.5310278062597,11098071166,0.354894131321049,266.2100158691406,264.5629508972168,264.9134683227539,268.6365878295899,265.5695203219778,265.5128196557529,267.0907701958329,262.2832420464774,50.66704413879098,2.805173601422991,0.1046641532979606,-0.05233625355118879,271.6028522219306,264.5629508972168,257.523049572503
2023-08-01 14:30:00,1,Tuesday,0,8,August,Aug,Summer,-0.433883739117558,-0.9009688679024191,262.5199890136719,264.1000061035156,262.2200012207031,263.6050109863281,14648845,219.5926290075144,11127368855,0.3607526808034931,265.6130187988281,264.3847007751465,265.0521267700195,268.6424128723145,264.9146838767613,265.3311235919982,266.9540737562444,262.2963939762272,47.99475551442234,2.621610369001116,-0.07118757111243212,-0.05610651706343746,271.3265102216145,264.3847007751465,257.4428913286785
2023-08-01 15:30:00,1,Tuesday,0,8,August,Aug,Summer,-0.9749279121818236,-0.2225209339563146,263.6138000488281,263.9071960449219,260.5,260.7049865722656,11902885,219.6392664982735,11127368854,0.3457824949900079,264.2380187988281,264.2726997375488,265.0174282836914,268.6225248718262,263.5114514419294,264.8905391139285,266.7090115137355,262.2805590766853,34.06181044190299,2.680694580078125,-0.4394928631983817,-0.1327837862904263,271.3825610448255,264.2726997375488,257.1628384302721
2023-08-01 16:30:00,1,Tuesday,0,8,August,Aug,Summer,-0.7818314824680299,0.6234898018587334,260.7049865722656,262.1499938964844,260.25,261.1900024414062,9302125,219.6760697849094,11145973103,0.3482861903548868,263.0920166015625,264.3512046813965,265.013440246582,268.5847253417969,262.7376351084217,264.5381070498787,266.4925797854089,262.2697077668815,37.48225421779588,2.686410086495536,-0.684351950192422,-0.2430974190708255,271.2770427565964,264.3512046813965,257.4253666061966
2023-08-01 17:30:00,1,Tuesday,0,8,August,Aug,Summer,0.0,1.0,261.1499938964844,261.9200134277344,260.2999877929688,261.4500122070312,7509493,219.7059188932237,11160992088,0.3496283840570682,261.8840209960937,264.5659553527832,264.9234384155274,268.5381948852539,262.3084274746249,264.2440027791313,266.2948320372373,262.2615515921566,36.96874916100626,2.635696411132812,-0.8476527128279372,-0.3640084778222478,270.7822927128818,264.5659553527832,258.3496179926846
2023-08-01 18:30:00,1,Tuesday,0,8,August,Aug,Summer,0.7818314824680298,0.6234898018587336,261.4599914550781,262.1799926757812,260.7200012207031,261.0125122070312,7163225,219.7340539206269,11160992087,0.3473699698652286,261.5925048828125,264.8300811767578,264.8808084106445,268.4867610168457,261.8764557187604,263.9362417722646,266.0876822399743,262.2491233395683,37.76278193620045,2.58927481515067,-1.000835330701079,-0.4913738483980141,269.7869703753219,264.8300811767578,259.8731919781937
2023-08-01 19:30:00,1,Tuesday,0,8,August,Aug,Summer,0.9749279121818236,-0.2225209339563143,261.0199890136719,261.7200012207031,260.3599853515625,261.081787109375,5280558,219.754804626958,11171553202,0.3477275731168663,261.0878601074219,264.7734649658203,264.8556442260742,268.4286779785156,261.6115661822986,263.6643889472275,265.8913726270096,262.2375080536958,33.66188305578648,2.583561488560268,-1.103918468383938,-0.613882772395199,269.8797741131254,264.7734649658203,259.6671558185152
