datetime,RSI,ATR,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Mid,Bollinger_Lower
2023-12-04 16:30:00,43.14671150685979,3.234551565987723,-1.135321196019504,-0.7000978866077653,245.620306095022,239.4356208801269,233.2509356652319
2023-12-04 17:30:00,42.66125386620426,3.211693899972098,-1.174678488630349,-0.795014007012282,244.3601261378081,238.9458709716797,233.5316158055512
2023-12-04 18:30:00,43.72511511524336,3.183643886021205,-1.139478677292743,-0.8639069410683743,243.7328878353269,238.643970489502,233.555053143677
2023-12-04 19:30:00,42.87911448483807,3.082929338727678,-1.177609800882522,-0.9266475130312037,242.7336993933839,238.2431457519531,233.7525921105224
2023-12-04 20:30:00,40.40291715617602,2.945072719029018,-1.239813972441624,-0.9892808049132878,241.7659469139105,237.8491455078125,233.9323441017145
2023-12-05 14:30:00,69.32490548676815,3.051972525460379,-0.7527104169749066,-0.9419667273256116,242.2292176363226,237.9601310729981,233.6910445096735
2023-12-05 15:30:00,67.76121285593658,3.00197274344308,-0.1530969713303421,-0.7841927761265577,243.34535190194,238.1873817443848,233.0294115868296
2023-12-05 16:30:00,59.52670361086888,2.920544215611049,0.2129236797338194,-0.5847694849544822,244.0011644988775,238.3715072631836,232.7418500274897
2023-12-05 17:30:00,52.54818776367999,3.052686418805803,0.2338263043428697,-0.4210503270950119,244.0168224075519,238.378507232666,232.7401920577801
2023-12-05 18:30:00,52.44913426831226,3.078958783830915,0.1774103138895669,-0.3013581988980962,243.9998237946725,238.3685523986816,232.7372810026907
2023-12-05 19:30:00,51.60066840295643,3.153965541294643,0.1446772728090195,-0.212151104556673,243.939764870908,238.3385520935059,232.7373393161037
2023-12-05 20:30:00,49.87261663286004,3.205394199916295,0.06474163974692715,-0.156772555695953,243.6768701680619,238.6123069763184,233.5477437845749
2023-12-06 14:30:00,63.07834727262826,3.403721400669643,0.264615796657182,-0.07249488522532599,244.0880425507046,238.864306640625,233.6405707305454
2023-12-06 15:30:00,68.25135155627137,3.427413940429688,0.6660409137412557,0.07521227456799037,245.0765421984349,239.1474014282227,233.2182606580105
2023-12-06 16:30:00,64.67054303210878,3.409556797572545,0.9310131940791848,0.2463724584702293,245.8422412495556,239.4324562072754,233.0226711649952
2023-12-06 17:30:00,61.09068153813276,3.588843209402902,0.9528147824544817,0.3876609232670798,246.1588247985687,239.6494560241699,233.1400872497711
2023-12-06 18:30:00,58.40021512376693,3.594036647251674,0.8978768065195482,0.4897040999175735,246.3497422998131,239.7991607666016,233.24857923339
2023-12-06 19:30:00,56.91821643792989,3.710465567452567,0.7099233381290446,0.5337479475598678,246.3911713088409,239.8576614379883,233.3241515671357
2023-12-06 20:30:00,56.97093068528298,3.706829616001674,0.510867925324817,0.5291719431128576,246.2932622581205,240.0382659912109,233.7832697243014
2023-12-07 14:30:00,45.28249414828283,3.430643354143415,0.399978295617899,0.503333213613866,246.1381720120133,240.2687660217285,234.3993600314438
2023-12-07 15:30:00,43.71527105552875,3.441357203892299,0.4696807408515724,0.4966027190614073,246.2460160656865,240.5137664794922,234.7815168932979
2023-12-07 16:30:00,44.82427596750622,3.419215611049107,0.4551205244032417,0.4883062801297742,246.1649940796408,240.7542663574219,235.3435386352029
2023-12-07 17:30:00,49.69084202643404,3.282787867954799,0.3360274946673485,0.4578505230372891,246.048589585932,240.8975219726562,235.7464543593805
2023-12-07 18:30:00,55.74389914280633,3.224929809570312,0.3533083640811867,0.4369420912460686,245.8006355478616,241.1618171691894,236.5229987905173
2023-12-07 19:30:00,56.20499694653838,3.159929547991072,0.3923839524327377,0.4280304634834025,245.2925784082818,241.4733169555664,237.654055502851
2023-12-07 20:30:00,60.01032914984533,3.143399919782366,0.486333872334086,0.4396911452535392,245.3457768191846,241.500316619873,237.6548564205615
2023-12-08 14:30:00,57.20572176783495,3.011864798409598,0.7155390350476125,0.4948607232123539,245.331144122677,241.4970664978027,237.6629888729285
2023-12-08 15:30:00,47.17053175471005,2.970437186104911,0.8548291240026344,0.56685440337041,245.4808780677532,241.5398063659668,237.5987346641804
2023-12-08 16:30:00,40.88179097468809,3.106152125767299,0.7215148390851596,0.59778649051336,245.486116583195,241.6018112182617,237.7175058533284
2023-12-08 17:30:00,50.35431790312278,2.930437360491072,0.7041636329507526,0.6190619190008385,245.5041102483989,241.7675163269043,238.0309224054096
2023-12-08 18:30:00,56.69251365572018,2.935101100376674,0.8002005103211616,0.6552896372649032,245.6871476156088,241.9985115051269,238.3098753946451
2023-12-08 19:30:00,61.76272176526565,2.817958286830357,0.8471867671577229,0.6936690632434672,245.6783901392267,242.2505065917969,238.8226230443671
2023-12-08 20:30:00,63.92543068392587,2.758022853306362,0.8743448114922785,0.7298042128932295,245.8295489539922,242.3375068664551,238.8454647789179
2023-12-11 14:30:00,48.71254735528709,2.658023289271763,0.5494181967885936,0.6937270096723024,245.5002923997143,242.0584114074707,238.6165304152271
2023-12-11 15:30:00,43.33308778133244,2.509087698800223,0.3041410265534239,0.6158098130485267,245.1840082568396,241.8153564453125,238.4467046337854
2023-12-11 16:30:00,42.73986584379583,2.524800981794085,0.02542337613778045,0.4977325256663774,245.2576517193227,241.6300315856934,238.0024114520641
2023-12-11 17:30:00,46.12873660528227,2.48765127999442,-0.1924765470885745,0.3596907111153871,245.3376595261569,241.4835166931152,237.6293738600736
2023-12-11 18:30:00,46.29183445065384,2.509795052664621,-0.242621144955308,0.2392283399012481,245.3310950048329,241.4956161499023,237.6601372949718
2023-12-11 19:30:00,43.44849219153419,2.515509469168527,-0.3263594805966079,0.1261107758016768,245.3193112886193,241.5055168151856,237.6917223417518
2023-12-11 20:30:00,40.55374137460603,2.465602329799107,-0.3850654153256983,0.02387553757620182,245.3354740872419,241.4855163574219,237.6355586276019
2023-12-12 14:30:00,25.19531967042592,2.47643062046596,-0.7178394879489929,-0.1244674675288371,245.7314483340106,241.1820159912109,236.6325836484113
2023-12-12 15:30:00,25.3299822486247,2.44208744594029,-0.9951085582060273,-0.2985956856642752,246.0719512358251,240.9030158996582,235.7340805634913
2023-12-12 16:30:00,27.89582230446358,2.294229779924665,-1.306301621356994,-0.5001368728028189,246.5547102031408,240.6222602844238,234.6898103657069
2023-12-12 17:30:00,23.64219806438985,2.257793971470424,-1.509971013613011,-0.7021037009648574,246.7663838344749,240.2856201171875,233.8048563999001
2023-12-12 18:30:00,26.5457008462152,2.302416120256697,-1.487731672577183,-0.8592292952873226,246.6584352319739,240.0336204528809,233.4088056737878
2023-12-12 19:30:00,27.87347142624029,2.271429879324777,-1.43802130997878,-0.974987698225614,246.3916410004342,239.74873046875,233.1058199370659
2023-12-12 20:30:00,28.00320244191133,2.264286586216518,-1.380468952892528,-1.056083949158997,245.692997775584,239.3642303466797,233.0354629177753
2023-12-13 14:30:00,30.15929888502475,2.296429225376674,-1.567737451694654,-1.158414649666128,245.1889235658143,238.8443702697754,232.4998169737365
2023-12-13 15:30:00,22.20262396286094,2.547508239746094,-2.052367322433781,-1.337205184219659,245.7453109953275,238.2473701477051,230.7494293000827
2023-12-13 16:30:00,27.79087476781989,2.522508893694197,-2.325719164679839,-1.534907980311695,245.6201878752907,237.6426200866699,229.6650522980491
2023-12-13 17:30:00,27.59085691177813,2.562507629394531,-2.522154768807468,-1.73235733801085,244.9832273594918,236.9586250305176,228.9340227015433
2023-12-13 18:30:00,34.97745043488446,2.718936375209263,-2.359330243147809,-1.857751919038242,243.9188398493105,236.4671295166016,229.0154191838926
2023-12-13 19:30:00,43.94431787282236,3.147507803780692,-1.975936039917912,-1.881388743214176,242.7384220643379,236.1191291809082,229.4998362974785
2023-12-13 20:30:00,49.27593357030921,3.285365513392857,-1.456001042118544,-1.79631120299505,242.6957007687948,236.105379486084,229.5150582033731
2023-12-14 14:30:00,68.3225653709807,3.498222351074219,-0.4345671627760055,-1.523962394951241,244.4601672274077,236.4563743591308,228.452581490854
2023-12-14 15:30:00,70.57421925279357,3.596850803920201,0.4907428958778155,-1.12102133678543,246.4969986376053,236.9347145080566,227.3724303785079
2023-12-14 16:30:00,76.9163031962465,3.741136823381697,1.529571631898222,-0.5909027430486994,249.3774206252778,237.6128143310547,225.8482080368316
2023-12-14 17:30:00,70.87653879333953,3.95042964390346,2.110254152150361,-0.05067136400888728,250.9731231378347,238.0814643859863,225.189805634138
2023-12-14 18:30:00,69.53663875100152,4.026143755231585,2.580644371489598,0.4755917830908097,252.5618648667367,238.6044593811035,224.6470538954703
2023-12-14 19:30:00,70.27075785465985,4.106414794921875,3.002258722285063,0.9809251709296605,254.2134619264669,239.1771598815918,224.1408578367167
2023-12-14 20:30:00,70.277820721436,4.174986703055246,3.301249536636703,1.444990044071069,255.7986299516114,239.9341651916504,224.0697004316894
2023-12-15 14:30:00,78.27109629403441,4.174986703055246,3.629535614414948,1.881899158139845,257.5106661760254,240.7891899108887,224.067713645752
2023-12-15 15:30:00,87.52374239822812,3.953557695661272,3.771947241422851,2.259908774796446,258.797737075054,241.6641899108887,224.5306427467233
2023-12-15 16:30:00,87.64068995251351,3.985699244907924,3.946093495608892,2.597145718958935,260.1305057890725,242.5895202636719,225.0485347382713
2023-12-15 17:30:00,86.85530736459222,3.98284912109375,4.006986441602407,2.87911386348763,261.2749949721477,243.3925155639648,225.510036155782
2023-12-15 18:30:00,78.94586366560975,3.834983825683594,3.842090906320891,3.071709272054282,261.9787887120543,244.0812652587891,226.1837418055238
2023-12-15 19:30:00,77.636875004544,3.408556256975447,3.762735188317748,3.209914455306976,262.7206351832203,244.8273048400879,226.9339744969554
2023-12-15 20:30:00,76.76765974852049,3.372849600655692,3.773287708402592,3.322589105926099,263.2973142704236,245.8013046264649,228.3052949825061
2023-12-18 14:30:00,74.38828802631697,3.188563755580357,4.141405386137706,3.486352361968421,263.8036156570652,247.2508003234863,230.6979849899074
2023-12-18 15:30:00,65.05289330866896,3.141413007463728,4.174414775017084,3.623964844578154,263.4528742498804,248.5178001403809,233.5827260308814
2023-12-18 16:30:00,55.02408135061828,3.068807329450335,4.051394271350006,3.709450729932524,262.1694671757214,249.7267997741699,237.2841323726185
2023-12-18 17:30:00,61.50740583613089,2.846620832170759,3.87966892811167,3.743494369568353,260.8446270736765,250.7370101928711,240.6293933120657
2023-12-18 18:30:00,56.3579941546822,2.762326921735491,3.586782829561002,3.712152061566884,259.2451673235256,251.5321899414062,243.8192125592869
2023-12-18 19:30:00,54.23827950633703,2.698041643415178,3.322103612753693,3.634142371804246,257.3354903346961,252.2074203491211,247.079350363546
2023-12-18 20:30:00,52.14035280467318,2.690184456961496,3.015881180888357,3.510490133621068,256.9184978317668,252.4699256896973,248.0213535476277
2023-12-19 14:30:00,58.76022178327261,2.703041076660156,3.136458552933107,3.435683817483477,257.3265318078361,252.9046562194824,248.4827806311287
2023-12-19 15:30:00,62.68082068259089,2.676605224609375,3.271765401487983,3.402900134284378,258.1319730249711,253.1871513366699,248.2423296483688
2023-12-19 16:30:00,55.84192461308039,2.702313014439174,3.190525368737099,3.360425181174922,258.3055336279377,253.5109008789063,248.7162681298748
2023-12-19 17:30:00,57.04365066876475,2.694456917898996,3.104478081597136,3.309235761259365,258.4713876108565,253.8186508178711,249.1659140248856
2023-12-19 18:30:00,62.30653837057734,2.64946528843471,2.998092633544616,3.247007135716416,258.6549375796373,254.0724502563477,249.489962933058
2023-12-19 19:30:00,59.97392400358383,2.62864249093192,2.874195218239606,3.172444752221054,258.7696548448271,254.3204452514648,249.8712356581026
2023-12-19 20:30:00,59.29057681728187,2.555070059640067,2.831720756979905,3.104299953172824,259.1055445064846,254.5406707763672,249.9757970462497
2023-12-20 14:30:00,50.26613953906286,2.468634469168527,2.868711785649907,3.057182319668241,259.5769545861212,254.87119140625,250.1654282263788
2023-12-20 15:30:00,53.51067655824951,2.407921927315848,2.738935894778535,2.9935330346903,259.7760070968978,255.0565353393555,250.3370635818131
2023-12-20 16:30:00,54.04191110625962,2.332671029227121,2.51724522500021,2.898275472752283,259.8129683811787,255.2053848266602,250.5978012721415
2023-12-20 17:30:00,58.22776734522922,2.359142848423549,2.400471987678344,2.798714775737495,259.6559738396113,255.5125244140625,251.3690749885137
2023-12-20 18:30:00,55.12761593630101,2.402721949986049,2.093462399027146,2.657664300395425,259.4575309026778,255.6430450439453,251.8285591852128
2023-12-20 19:30:00,40.91731757494909,2.818436758858817,1.354330907667105,2.396997621849761,260.2804284613912,255.4035453796387,250.5266622978861
2023-12-20 20:30:00,39.98172034689128,2.884865897042411,0.6552955626017081,2.048657210000151,260.7306103116028,254.8460395812988,248.9614688509949
2023-12-21 14:30:00,32.78359376958645,3.010587419782366,0.2912123174794203,1.697168231496005,260.8446509238855,254.5387893676758,248.2329278114661
2023-12-21 15:30:00,39.54638107288363,3.059165954589844,0.2693215005645015,1.411598885309704,260.8066254331527,254.4621894836426,248.1177535341325
2023-12-21 16:30:00,39.84535704386851,3.087744576590402,0.113313812125341,1.151941870672831,260.8211845350755,254.3187644958496,247.8163444566237
2023-12-21 17:30:00,39.31694333250876,3.110593523297991,-0.0138598697627117,0.9187815225857227,260.857026321677,254.2445846557617,247.6321429898464
2023-12-21 18:30:00,43.56410079972622,3.161307198660714,0.02423625405447183,0.7398724688794724,260.8580570938784,254.253084564209,247.6481120345397
2023-12-21 19:30:00,47.11297921170568,3.207843235560826,0.1822563689335936,0.6283492488902968,260.901684054652,254.3803245544433,247.8589650542347
2023-12-21 20:30:00,44.76108081237782,3.194978986467634,0.3003387166978371,0.5627471424518049,260.6653719194047,254.2577842712402,247.8501966230758
2023-12-22 14:30:00,45.70814492923836,3.104336329868862,0.5275078866665126,0.5556992912947465,260.4207249763401,254.1737892150879,247.9268534538357
2023-12-22 15:30:00,46.52337632840425,3.120771135602678,0.6097343544576859,0.5665063039273344,260.3295239079321,254.1275398254394,247.9255557429468
2023-12-22 16:30:00,50.16534894905021,3.080770220075335,0.7266465915763831,0.5985343614571441,260.2884972774102,254.1097946166992,247.9310919559882
2023-12-22 17:30:00,47.28740725190745,3.026485988071987,0.7832321396575423,0.6354739170972238,260.2173624354193,254.0775451660156,247.9377278966119
2023-12-22 18:30:00,44.73890008375957,3.104400634765625,0.5194945247392866,0.6122780386256365,260.0056302508032,253.8617950439453,247.7179598370874
2023-12-22 19:30:00,61.15506746496285,2.729400634765625,0.4297907920049227,0.5757805893014938,259.6105761453848,253.6682945251465,247.7260129049081
2023-12-22 20:30:00,62.6902169543947,2.638679504394531,0.2919116945544147,0.519006810352078,258.8787259026722,253.3712242126465,247.8637225226208
2023-12-26 14:30:00,64.77534373419499,2.476601736886161,0.4702135076137495,0.5092481498044124,258.7526914843633,253.3347206115723,247.9167497387813
2023-12-26 15:30:00,58.99370260891916,2.377959115164621,0.6224968721924142,0.5318978942820127,258.8474803333513,253.3651252746582,247.8827702159651
2023-12-26 16:30:00,66.81494802527659,2.242888314383371,0.8184753635476341,0.589213388135137,258.960841920065,253.394376373291,247.827910826517
2023-12-26 17:30:00,67.47105539668053,2.180039542061942,0.984629246083415,0.6682965597247926,259.43389880836,253.5553161621094,247.6767335158587
2023-12-26 18:30:00,63.3258735181329,2.058595929827009,1.086274564509864,0.751892160681807,259.635061759197,254.0029655456543,248.3708693321116
2023-12-26 19:30:00,57.11077652819798,2.020739964076451,1.101841321467276,0.8218819928389008,259.261850775361,254.4837211608887,249.7055915464164
2023-12-26 20:30:00,56.76070689320699,2.025033133370536,1.089912392699262,0.8754880728109731,259.1267068027419,254.8374710083008,250.5482352138597
2023-12-27 14:30:00,65.99342609092378,2.234255109514509,1.557148950353792,1.011820248319537,260.8194717131528,255.3305709838867,249.8416702546207
2023-12-27 15:30:00,67.7528506817608,2.224970136369978,1.858406956315747,1.181137589918779,261.8356812007331,255.8792808532715,249.92288050581
2023-12-27 16:30:00,66.87787950949053,2.191397530691964,2.090407586729441,1.362991589280911,262.664388981348,256.441030883789,250.2176727862301
2023-12-27 17:30:00,68.66172376923724,2.199969700404576,2.278497956457841,1.546092862716298,263.551346108597,256.9354454040528,250.3195446995085
2023-12-27 18:30:00,81.81088002555374,2.029192243303572,2.351794106647787,1.707233111502596,264.2394998774469,257.3192001342774,250.3989003911078
2023-12-27 19:30:00,71.95819024875732,2.046871730259487,2.250802651521383,1.815947019506353,264.5584629556942,257.6227447509766,250.6870265462589
2023-12-27 20:30:00,76.9518927444795,2.040447780064174,2.222608634360029,1.897279342477088,265.0052422899483,257.887744140625,250.7702459913017
2023-12-28 14:30:00,67.1044284846092,2.102518354143415,2.121488883873212,1.942121250756313,265.2876177897271,258.1753341674805,251.0630505452338
2023-12-28 15:30:00,58.451902150774,2.179018293108259,1.868371214475928,1.927371243500236,265.3678703024761,258.3318290710449,251.2957878396138
2023-12-28 16:30:00,55.33700175498537,2.157662527901786,1.647173105288005,1.87133161585779,265.4194690735508,258.5040794372559,251.588689800961
2023-12-28 17:30:00,46.8675010564842,2.311946323939732,1.272658371751618,1.751596967036556,264.9748438658939,258.7494789123535,252.5241139588132
2023-12-28 18:30:00,45.5720926527982,2.381953648158482,0.9102489120201085,1.583327356033267,264.7202078309097,258.8837295532227,253.0472512755357
2023-12-28 19:30:00,42.08582731726317,2.51838139125279,0.4528418637872846,1.35723025758407,264.4922575964009,258.9550544738769,253.417851351353
2023-12-28 20:30:00,40.6808446002175,2.558381216866629,0.02745088389605144,1.091274382846467,264.8003193513074,258.8060539245606,252.8117884978137
2023-12-29 14:30:00,11.62708332381261,2.346952165876116,-0.3540092126968943,0.8022176637377945,265.1495309614361,258.6158042907715,252.0820776201069
2023-12-29 15:30:00,8.957704180115257,2.562666756766183,-1.013397439318851,0.4390946431264654,266.2131313081018,258.1445541381836,250.0759769682654
2023-12-29 16:30:00,10.12469707673073,2.637668064662388,-1.483356244811176,0.05460446553893705,266.8416021248381,257.6815589904785,248.5215158561189
2023-12-29 17:30:00,14.85040844097631,2.717658996582031,-1.726760823937497,-0.3016685923563497,267.1109587513322,257.2970397949219,247.4831208385116
2023-12-29 18:30:00,15.01926592977678,2.721236092703683,-1.929262895716619,-0.6271874530284035,267.3539471013436,256.9251892089844,246.4964313166251
2023-12-29 19:30:00,21.17048477937874,2.652121407645089,-1.987197459329849,-0.8991894542886927,267.4395688600677,256.6099395751953,245.7803102903229
2023-12-29 20:30:00,14.92869769313415,2.737837655203683,-2.162704659238841,-1.151892495278722,266.884377221499,255.892440032959,244.900502844419
2024-01-02 14:30:00,20.45315399889076,2.847123282296317,-2.186219753417618,-1.358757946906501,266.1664475063162,255.2604400634766,244.3544326206369
2024-01-02 15:30:00,24.40155546103969,2.867122105189732,-2.148618012606619,-1.516729960046525,265.2298146318558,254.637190246582,244.0445658613083
2024-01-02 16:30:00,22.33095081873455,3.005570547921317,-2.226295728641105,-1.658643113765441,264.1173993939872,253.9125457763672,243.7076921587471
2024-01-02 17:30:00,25.35643026066541,2.915785653250558,-2.261648334562807,-1.779244157924914,262.914521761854,253.2181358337402,243.5217499056265
2024-01-02 18:30:00,26.07833682609743,2.940078735351562,-2.28068301157154,-1.87953192865424,261.8896647431466,252.5954963684082,243.3013279936698
2024-01-02 19:30:00,27.21504349332335,2.846507481166295,-2.377872855405769,-1.979200114004546,260.4781691937179,251.8569969177246,243.2358246417314
2024-01-02 20:30:00,35.58318836213468,2.914365495954241,-2.297690098572502,-2.042898110918137,258.8537986579367,251.2331565856934,243.61251451345
2024-01-03 14:30:00,22.32470814945606,3.515078953334263,-3.043586510698589,-2.243035790874227,259.0081522986478,250.1798515319824,241.351550765317
2024-01-03 15:30:00,30.49108832906916,3.365792410714286,-3.505049571893409,-2.495438547078064,258.3247894673828,249.1828559875488,240.0409225077148
2024-01-03 16:30:00,33.32555341307433,3.396506173270089,-3.713494201317104,-2.739049677925872,257.5879821719518,248.3711364746094,239.154290777267
2024-01-03 17:30:00,28.96806254819627,3.340084620884487,-3.857836532093927,-2.962807048759483,256.7548199762982,247.5789306640625,238.4030413518268
2024-01-03 18:30:00,32.72031636196655,3.417227608816964,-3.840240084475766,-3.13829365590274,256.0170873883385,246.9433059692383,237.8695245501381
2024-01-03 19:30:00,27.36599891883925,3.53009033203125,-3.942465706484086,-3.299128066019009,255.4404996365635,246.2463111877441,237.0521227389247
2024-01-03 20:30:00,28.62630130739613,3.490804399762835,-4.043848114514105,-3.448072075718029,254.8567407709292,245.5378112792969,236.2188817876646
2024-01-04 14:30:00,31.35107958400333,3.29009028843471,-3.913262779990561,-3.541110216572536,254.6654187103113,245.1605613708496,235.655704031388
2024-01-04 15:30:00,33.73206317131552,3.206498282296317,-3.665047080569593,-3.565897589371947,254.3133090130066,244.8248062133789,235.3363034137512
2024-01-04 16:30:00,35.26804886683104,3.157333374023438,-3.47228481010643,-3.547175033518844,253.7097285389889,244.3941757202148,235.0786229014408
2024-01-04 17:30:00,35.21998872013756,3.113547188895089,-3.284083106979693,-3.494556648211014,253.0888322960149,243.9817756652832,234.8747190345516
2024-01-04 18:30:00,32.65866514937181,3.164240155901228,-3.268315297911101,-3.449308378151032,252.246682472068,243.414030456543,234.5813784410179
2024-01-04 19:30:00,36.51279123023025,3.128519330705915,-3.15409943588196,-3.390266589697218,251.6119328248243,242.9825355529785,234.3531382811327
2024-01-04 20:30:00,29.87172766089644,3.11566162109375,-3.180244906032016,-3.348262252964178,250.7127686030903,242.4000358581543,234.0873031132183
2024-01-05 14:30:00,53.77988525013953,2.594226292201451,-3.065833462330886,-3.29177649483752,249.4673268454241,241.8598709106445,234.2524149758649
2024-01-05 15:30:00,48.18011453145883,2.503483363560268,-3.001220765605126,-3.233665348991041,248.4658821050342,241.3646209716797,234.2633598383252
2024-01-05 16:30:00,38.52275953956708,2.503462655203683,-3.062778638329576,-3.199488006858748,247.3698176186896,240.7775360107422,234.1852544027948
2024-01-05 17:30:00,43.34840707208378,2.532748631068638,-2.98004329137612,-3.155599063762223,245.9869466753521,240.261385345459,234.5358240155659
2024-01-05 18:30:00,41.31916628519112,2.449006216866629,-2.843306022792035,-3.093140455568185,244.725212854287,239.8368850708008,234.9485572873145
2024-01-05 19:30:00,43.01521644433357,2.369007655552455,-2.809869131258267,-3.036486190706202,242.2352919021287,239.2648857116699,236.2944795212112
2024-01-05 20:30:00,46.91600631501414,2.319007873535156,-2.714078741307844,-2.972004700826531,242.2655839307797,239.2397407531738,236.213897575568
2024-01-08 14:30:00,37.81148600522331,2.309721810477121,-2.646470212566157,-2.906897803174457,242.3297818260804,239.1352355957031,235.9406893653259
2024-01-08 15:30:00,38.04715751408629,2.319022042410714,-2.457643600586096,-2.817046962656785,242.1791540057986,239.0260551452637,235.8729562847287
2024-01-08 16:30:00,43.32268298650603,2.315093994140625,-2.207147439724309,-2.69506705807029,242.0872493966364,238.9782356262207,235.869221855805
2024-01-08 17:30:00,42.60939084275529,2.287236894880022,-2.008034220207009,-2.557660490497634,241.7810346328629,238.8620849609375,235.943135289012
2024-01-08 18:30:00,52.69627397422629,2.200822012765067,-1.759756237150697,-2.398079639828246,241.8341532069173,238.8895744323731,235.9449956578288
2024-01-08 19:30:00,53.12809226279151,2.19654301234654,-1.470347233923235,-2.212533158647244,242.0529112631454,239.0054748535156,235.9580384438858
2024-01-08 20:30:00,59.68743090092369,2.089357648577009,-1.255404735428385,-2.021107474003473,242.0387984768756,239.0007247924805,235.9626511080853
2024-01-09 14:30:00,32.20569362170227,2.343651907784598,-1.715260621867628,-1.959938103576304,242.541273738115,238.5297248840332,234.5181760299515
2024-01-09 15:30:00,39.89193263518455,2.427251543317522,-1.898832524729215,-1.947716987806886,242.4111310143409,238.1844848632813,233.9578387122216
2024-01-09 16:30:00,45.6256121836393,2.385130746023996,-1.971175822128743,-1.952408754671258,242.0934092347458,237.8719848632813,233.6505604918167
2024-01-09 17:30:00,40.30737073867425,2.369415283203125,-2.06644874180094,-1.975216752097194,242.1200047647137,237.6272102355957,233.1344157064777
2024-01-09 18:30:00,38.23255928065849,2.386014665876116,-2.137949059345942,-2.007763213546944,241.9861836619627,237.3291450500488,232.672106438135
2024-01-09 19:30:00,44.11872453178633,2.338863917759487,-2.096588472889778,-2.02552826541551,241.9501045026522,237.171849822998,232.3935951433439
2024-01-09 20:30:00,42.84874769041264,2.361720493861607,-2.035057857151799,-2.027434183762768,241.7391448146989,236.9559997558594,232.1728546970198
2024-01-10 14:30:00,39.79530307712719,2.383864266531808,-2.111213057208801,-2.044189958451975,241.7199288168344,236.6852493286133,231.6505698403921
2024-01-10 15:30:00,34.49156502465146,2.392670767647879,-2.181672217291975,-2.071686410219975,241.841863823452,236.4844039916992,231.1269441599464
2024-01-10 16:30:00,31.39198411583715,2.340170724051339,-2.203485020770273,-2.098046132330035,241.802730407173,236.228694152832,230.654657898491
2024-01-10 17:30:00,34.84904258495277,2.375171116420201,-2.133352526319186,-2.105107411127865,241.6027389218248,235.9881248474121,230.3735107729994
2024-01-10 18:30:00,35.53518631504829,2.383035932268415,-1.96942472827223,-2.077970874556738,241.4978330334986,235.8671241760254,230.2364153185522
2024-01-10 19:30:00,30.59110298598415,2.398750305175781,-1.883162871476287,-2.039009273940648,241.3395781716723,235.6820739746094,230.0245697775464
2024-01-10 20:30:00,31.82642060870717,2.421292986188616,-1.781354425197549,-1.987478304192028,241.2076701733994,235.5290740966797,229.85047801996
2024-01-11 14:30:00,36.11132388859854,2.386292593819754,-2.154840200499933,-2.020950683453609,241.4642901722674,235.0130096435547,228.5617291148419
2024-01-11 15:30:00,23.64654533155934,2.384150913783482,-2.577155992889715,-2.132191745340831,241.6409541504511,234.3535346984863,227.0661152465216
2024-01-11 16:30:00,20.10613342288735,2.38915034702846,-2.90114912826769,-2.285983221926203,241.5991183694349,233.6939399719238,225.7887615744128
2024-01-11 17:30:00,25.77394084921087,2.397137233189174,-3.049582587338449,-2.438703095008652,240.9911805634876,233.0361953735352,225.0812101835827
2024-01-11 18:30:00,27.60695469432046,2.386415754045759,-3.107599433171174,-2.572482362641156,239.8705114950746,232.3462898254394,224.8220681558043
2024-01-11 19:30:00,29.43621297153354,2.439530508858817,-3.012492411960068,-2.660484372504939,238.4482755628132,231.7401893615723,225.0321031603314
2024-01-11 20:30:00,27.49465017590947,2.508101327078683,-2.979646647368867,-2.724316827477725,238.4750380590837,231.4892044067383,224.5033707543929
2024-01-12 14:30:00,22.39106194755614,2.757764543805803,-3.373485122327395,-2.854150486447659,238.9769370011406,230.8554443359375,222.7339516707344
2024-01-12 15:30:00,23.55538440832075,2.752943856375558,-3.62923684449197,-3.009167758056521,239.0273442063046,230.1994491577148,221.371554109125
2024-01-12 16:30:00,20.06403157935877,2.975800650460379,-4.037548353591262,-3.21484387716347,239.4293047519875,229.4254692077637,219.4216336635398
2024-01-12 17:30:00,19.44982323295311,2.966515677315848,-4.26357606850749,-3.424590315432274,239.4322397444435,228.694278717041,217.9563176896386
2024-01-12 18:30:00,14.61146433609062,2.959365844726562,-4.511334417821388,-3.641939135910097,239.2198761310314,227.8425735473633,216.4652709636952
2024-01-12 19:30:00,17.79045193979307,2.943643842424665,-4.594972441134786,-3.832545796955035,238.6218382319805,227.0246086120605,215.4273789921405
2024-01-12 20:30:00,18.27368053150732,2.933286394391741,-4.584236229157199,-3.982883883395468,238.1017860922429,226.3141090393066,214.5264319863704
2024-01-16 14:30:00,38.62674516961516,3.18042973109654,-4.193326297189628,-4.024972366154301,237.3233559095316,225.8324546813965,214.3415534532614
2024-01-16 15:30:00,39.34338607482921,3.225428989955357,-3.961626128710748,-4.01230311866559,236.4428974355903,225.2687644958496,214.0946315561089
2024-01-16 16:30:00,35.8288118459531,3.330429077148438,-3.926097336624366,-3.995061962257346,235.347635065876,224.5463340759277,213.7450330859795
2024-01-16 17:30:00,39.08410148824787,3.378157479422433,-3.680277942142254,-3.932105158234327,233.6837292562812,223.879419708252,214.0751101602227
