datetime,Open,High,Low,Close
2023-11-08 18:30:00,220.0,221.4600067138672,219.8800048828125,220.9499969482422
2023-11-08 19:30:00,220.9597930908203,222.0899963378906,220.2799987792969,221.9400024414062
2023-11-08 20:30:00,221.9400024414062,222.9499969482422,221.4600067138672,222.1000061035156
2023-11-09 14:30:00,219.75,220.8000030517578,213.5200958251953,213.9801025390625
2023-11-09 15:30:00,213.9799957275391,215.3000030517578,213.1300048828125,213.3249969482422
2023-11-09 16:30:00,213.3399963378906,213.4992065429688,209.1499938964844,209.6363067626953
2023-11-09 17:30:00,209.6049957275391,210.4100036621094,207.0200042724609,209.1049957275391
2023-11-09 18:30:00,209.0899963378906,210.4900054931641,207.1600036621094,209.0
2023-11-09 19:30:00,208.9700927734375,209.5350036621094,206.6799926757812,208.1300964355469
2023-11-09 20:30:00,208.1649932861328,210.5399017333984,208.1100006103516,209.9400024414062
2023-11-10 14:30:00,209.0,213.6799926757812,205.6900024414062,207.0998992919922
2023-11-10 15:30:00,207.0617065429688,211.2400054931641,206.6399993896484,210.4299926757812
2023-11-10 16:30:00,210.4299926757812,213.1799926757812,209.2799987792969,212.6499938964844
2023-11-10 17:30:00,212.6300048828125,213.4600067138672,211.9199981689453,213.2299957275391
2023-11-10 18:30:00,213.2200012207031,215.3800048828125,213.2200012207031,214.8099975585938
2023-11-10 19:30:00,214.8099975585938,215.3500061035156,213.6199951171875,214.8697052001953
2023-11-10 20:30:00,214.8600006103516,215.0289001464844,213.9799957275391,214.6900024414062
2023-11-13 14:30:00,215.6000061035156,220.4199981689453,211.610107421875,219.9850006103516
2023-11-13 15:30:00,219.9700012207031,223.9199981689453,219.3699951171875,223.5299987792969
2023-11-13 16:30:00,223.5500030517578,225.3999938964844,222.7100067138672,224.1300048828125
2023-11-13 17:30:00,224.1011962890625,224.3300018310547,221.5700073242188,222.1213073730469
2023-11-13 18:30:00,222.1199951171875,224.8899993896484,221.7700042724609,224.8600006103516
2023-11-13 19:30:00,224.8800048828125,224.9799957275391,222.8600006103516,224.0010986328125
2023-11-13 20:30:00,224.0200042724609,224.5299987792969,223.4799957275391,223.7050018310547
2023-11-14 14:30:00,234.0,235.5899963378906,230.7200012207031,232.7899932861328
2023-11-14 15:30:00,232.8000030517578,235.2635040283203,232.3699951171875,233.9900054931641
2023-11-14 16:30:00,233.9600982666016,235.9499969482422,233.1000061035156,234.0491943359375
2023-11-14 17:30:00,234.0500030517578,236.3639984130859,234.0401000976562,236.0899963378906
2023-11-14 18:30:00,236.1049957275391,236.5700073242188,234.0599975585938,236.0850067138672
2023-11-14 19:30:00,236.0751953125,237.9799957275391,235.8600006103516,237.8699951171875
2023-11-14 20:30:00,237.8798980712891,238.1349945068359,236.7200012207031,237.4049987792969
2023-11-15 14:30:00,239.2899932861328,243.1999969482422,236.4499969482422,242.1638031005859
2023-11-15 15:30:00,242.1699981689453,246.6999969482422,242.1100006103516,246.0785980224609
2023-11-15 16:30:00,246.0798950195312,246.1399993896484,241.6199951171875,243.8901062011719
2023-11-15 17:30:00,243.8800048828125,245.1699981689453,240.4503021240234,242.3099975585938
2023-11-15 18:30:00,242.3200073242188,244.139892578125,242.1699981689453,243.9250030517578
2023-11-15 19:30:00,243.9299926757812,244.4600067138672,242.7299957275391,244.0200042724609
2023-11-15 20:30:00,244.0299987792969,244.2599945068359,242.4880981445312,242.9250030517578
2023-11-16 14:30:00,239.25,240.8800048828125,236.0099945068359,237.1000061035156
2023-11-16 15:30:00,237.1300048828125,237.6000061035156,234.3000030517578,235.5798950195312
2023-11-16 16:30:00,235.5599975585938,236.4299926757812,234.5301055908203,235.8000030517578
2023-11-16 17:30:00,235.8000030517578,236.75,233.5299987792969,233.7299957275391
2023-11-16 18:30:00,233.7700042724609,234.3200073242188,230.9600067138672,232.0451965332031
2023-11-16 19:30:00,232.0498962402344,233.4499969482422,231.6600036621094,232.7100067138672
2023-11-16 20:30:00,232.75,234.5,232.2830963134766,233.5
2023-11-17 14:30:00,232.0,232.8699951171875,226.5399932861328,231.5355072021484
2023-11-17 15:30:00,231.5,236.1399993896484,230.7599945068359,235.7599029541016
2023-11-17 16:30:00,235.7250061035156,236.3300018310547,234.0800018310547,234.7100067138672
2023-11-17 17:30:00,234.7095947265625,237.0800018310547,234.25,236.5200042724609
2023-11-17 18:30:00,236.5500030517578,237.3899993896484,234.3074951171875,235.1100006103516
2023-11-17 19:30:00,235.1300048828125,235.3500061035156,233.4499969482422,234.6880950927734
2023-11-17 20:30:00,234.6900024414062,234.9299926757812,234.1000061035156,234.4799957275391
2023-11-20 14:30:00,234.0399932861328,236.1699981689453,231.0200042724609,233.7400054931641
2023-11-20 15:30:00,233.7866058349609,235.1860046386719,231.8300018310547,234.1900024414062
2023-11-20 16:30:00,234.1699981689453,235.1999969482422,233.5399932861328,233.7799987792969
2023-11-20 17:30:00,233.8000030517578,234.5599975585938,232.8200073242188,233.8549957275391
2023-11-20 18:30:00,233.8500061035156,235.0500030517578,233.3600006103516,234.4049987792969
2023-11-20 19:30:00,234.4299926757812,236.7749938964844,234.3099975585938,236.5899963378906
2023-11-20 20:30:00,236.6000061035156,237.1000061035156,235.1300048828125,235.7100067138672
2023-11-21 14:30:00,235.0399932861328,243.6199951171875,233.3399963378906,240.1726989746094
2023-11-21 15:30:00,240.1799926757812,242.1399993896484,239.2700042724609,241.9598999023438
2023-11-21 16:30:00,241.9398040771484,242.9600067138672,241.1799926757812,241.4328002929688
2023-11-21 17:30:00,241.4243011474609,242.1399993896484,239.8600006103516,240.3500061035156
2023-11-21 18:30:00,240.3668060302734,242.0399932861328,240.0099945068359,241.7299957275391
2023-11-21 19:30:00,241.7100067138672,242.2299957275391,240.9100036621094,241.0529937744141
2023-11-21 20:30:00,241.0700073242188,241.8600006103516,240.8222961425781,241.2350006103516
2023-11-22 14:30:00,243.4147033691406,244.0099945068359,232.5946044921875,234.3650054931641
2023-11-22 15:30:00,234.3650054931641,236.0899963378906,231.4638061523438,231.9700012207031
2023-11-22 16:30:00,231.9604034423828,233.7498931884766,231.7100067138672,232.3901062011719
2023-11-22 17:30:00,232.3899993896484,234.2299957275391,231.5700988769531,234.1750030517578
2023-11-22 18:30:00,234.1799926757812,234.8206024169922,232.9499969482422,233.2095031738281
2023-11-22 19:30:00,233.1799926757812,233.3600006103516,231.3999938964844,233.0791931152344
2023-11-22 20:30:00,233.0758056640625,234.5,233.0099945068359,234.2100982666016
2023-11-24 14:30:00,233.75,236.8200073242188,232.3300018310547,235.3598022460938
2023-11-24 15:30:00,235.3600006103516,238.75,235.1799926757812,237.8471069335938
2023-11-24 16:30:00,237.8200073242188,238.2200012207031,236.6300048828125,237.3500061035156
2023-11-27 14:30:00,237.4299926757812,237.5,232.1000061035156,234.1900024414062
2023-11-27 15:30:00,234.1900024414062,236.3451995849609,233.5700073242188,234.3498992919922
2023-11-27 16:30:00,234.3249969482422,237.0,234.0200042724609,236.9799957275391
2023-11-27 17:30:00,236.9799957275391,238.2599945068359,236.6800994873047,237.4400024414062
2023-11-27 18:30:00,237.4400024414062,237.9499969482422,236.5,237.0816040039062
2023-11-27 19:30:00,237.0830993652344,237.6199951171875,235.7200012207031,236.6450042724609
2023-11-27 20:30:00,236.6600036621094,237.1788024902344,235.9842071533203,236.1100006103516
2023-11-28 14:30:00,236.6799926757812,239.1898956298828,234.3099975585938,235.7899932861328
2023-11-28 15:30:00,235.75,241.9900054931641,234.0099945068359,240.9499969482422
2023-11-28 16:30:00,240.9571075439453,242.8699951171875,240.7700042724609,242.5749969482422
2023-11-28 17:30:00,242.5610961914062,244.0,241.5500030517578,243.8182067871094
2023-11-28 18:30:00,243.8249969482422,245.6199951171875,243.6499938964844,245.4075012207031
2023-11-28 19:30:00,245.4100036621094,246.4299926757812,244.8600006103516,245.3899993896484
2023-11-28 20:30:00,245.3699951171875,247.0,245.3300018310547,246.7209014892578
2023-11-29 14:30:00,249.2100067138672,252.75,247.7200012207031,251.2299957275391
2023-11-29 15:30:00,251.25,251.5500030517578,245.3600006103516,245.5700073242188
2023-11-29 16:30:00,245.6000061035156,249.0399932861328,245.5399932861328,248.9595031738281
2023-11-29 17:30:00,248.9649963378906,249.0599975585938,246.4400024414062,247.1100006103516
2023-11-29 18:30:00,247.1199951171875,247.5,245.7599945068359,246.2550048828125
2023-11-29 19:30:00,246.256103515625,246.3099975585938,242.7599945068359,243.1580047607422
2023-11-29 20:30:00,243.1699981689453,244.5899047851562,243.1100006103516,244.1499938964844
2023-11-30 14:30:00,245.1399993896484,245.2200012207031,239.5099945068359,243.4400024414062
2023-11-30 15:30:00,243.4600067138672,244.4698944091797,239.6600036621094,239.8802947998047
2023-11-30 16:30:00,239.8800048828125,241.0899963378906,239.0951995849609,240.1799926757812
2023-11-30 17:30:00,240.1876983642578,241.6000061035156,239.2799987792969,239.7198944091797
2023-11-30 18:30:00,239.7200012207031,240.3099975585938,238.2299957275391,239.9600067138672
2023-11-30 19:30:00,239.9472961425781,241.8500061035156,238.7400054931641,239.4199981689453
2023-11-30 20:30:00,239.4600067138672,240.5099945068359,236.9100036621094,239.9900054931641
2023-12-01 14:30:00,233.1399993896484,236.3300018310547,231.8999938964844,233.2550048828125
2023-12-01 15:30:00,233.2561950683594,237.7100067138672,232.3300018310547,236.9900054931641
2023-12-01 16:30:00,236.9700012207031,239.5,235.8200073242188,239.4750061035156
2023-12-01 17:30:00,239.4750061035156,240.1900024414062,238.2299957275391,238.9100036621094
2023-12-01 18:30:00,238.9100036621094,239.0088958740234,236.61669921875,238.0749969482422
2023-12-01 19:30:00,238.0899963378906,238.9199981689453,237.5500946044922,238.6542053222656
2023-12-01 20:30:00,238.6549987792969,239.0800018310547,238.0299987792969,238.7899932861328
2023-12-04 14:30:00,235.75,239.3733062744141,234.6799926757812,235.8000030517578
2023-12-04 15:30:00,235.8099975585938,236.3085021972656,233.2902069091797,235.4400024414062
2023-12-04 16:30:00,235.4463043212891,237.5399932861328,235.0,237.1699981689453
2023-12-04 17:30:00,237.1799926757812,238.4199981689453,236.4199981689453,236.4600067138672
2023-12-04 18:30:00,236.4600067138672,237.5872955322266,235.8999938964844,237.1199951171875
2023-12-04 19:30:00,237.1253967285156,237.4299926757812,235.7299957275391,236.1334991455078
2023-12-04 20:30:00,236.1399993896484,237.0899963378906,235.4199981689453,235.5599975585938
2023-12-05 14:30:00,233.8699951171875,243.2866058349609,233.6999969482422,242.1000061035156
2023-12-05 15:30:00,242.1237945556641,246.6600036621094,241.9799957275391,244.7250061035156
2023-12-05 16:30:00,244.7001037597656,245.0899963378906,242.5500030517578,243.4024047851562
2023-12-05 17:30:00,243.4299926757812,243.5500030517578,239.7400054931641,240.1000061035156
2023-12-05 18:30:00,240.1100006103516,240.3500061035156,237.5899963378906,239.2209014892578
2023-12-05 19:30:00,239.2200012207031,240.4499969482422,238.0299987792969,239.3899993896484
2023-12-05 20:30:00,239.3899993896484,239.9400024414062,238.1699981689453,238.7301025390625
2023-12-06 14:30:00,242.9199981689453,246.1999969482422,241.3450927734375,242.0299987792969
2023-12-06 15:30:00,242.0399932861328,245.3099975585938,241.9600067138672,245.1369018554688
2023-12-06 16:30:00,245.1199951171875,245.3899993896484,243.1000061035156,244.6110992431641
2023-12-06 17:30:00,244.6300048828125,246.5700073242188,242.0599975585938,242.4149932861328
2023-12-06 18:30:00,242.4210052490234,243.0200042724609,241.2599945068359,241.6483001708984
2023-12-06 19:30:00,241.6549987792969,243.1199951171875,239.7899932861328,239.9600067138672
2023-12-06 20:30:00,239.9499969482422,240.7899932861328,239.1708984375,239.4120941162109
2023-12-07 14:30:00,241.5500030517578,242.6999969482422,236.9799957275391,240.0500030517578
2023-12-07 15:30:00,240.0240936279297,244.0800018310547,239.25,242.0700073242188
2023-12-07 16:30:00,242.0500030517578,243.3500061035156,241.1199951171875,241.2700042724609
2023-12-07 17:30:00,241.2799987792969,241.3000030517578,239.3999938964844,239.985107421875
2023-12-07 18:30:00,239.9900054931641,241.8699951171875,239.9199981689453,241.4194030761719
2023-12-07 19:30:00,241.4199066162109,241.8300018310547,240.3200073242188,241.7899932861328
2023-12-07 20:30:00,241.7857971191406,242.8585968017578,241.3200073242188,242.6399993896484
2023-12-08 14:30:00,240.2700042724609,244.8984985351562,239.2700958251953,244.6600036621094
2023-12-08 15:30:00,244.6399993896484,245.2700042724609,242.5,244.2572021484375
2023-12-08 16:30:00,244.2599945068359,244.6699981689453,240.4799957275391,241.3401031494141
2023-12-08 17:30:00,241.3800048828125,242.7400054931641,240.6900024414062,242.5350036621094
2023-12-08 18:30:00,242.5399932861328,244.3253021240234,242.5,244.0099029541016
2023-12-08 19:30:00,244.0099945068359,244.7400054931641,243.0500030517578,243.7700042724609
2023-12-08 20:30:00,243.7700042724609,244.0,243.2200012207031,243.7700042724609
2023-12-11 14:30:00,242.0,243.0500030517578,239.4499969482422,239.5549926757812
2023-12-11 15:30:00,239.5899963378906,242.0699005126953,239.3249969482422,239.75
2023-12-11 16:30:00,239.7599945068359,239.8999938964844,237.4499969482422,238.70849609375
2023-12-11 17:30:00,238.7100067138672,239.6699066162109,238.2899932861328,238.7180023193359
2023-12-11 18:30:00,238.6999969482422,240.3800048828125,238.1199951171875,240.2019958496094
2023-12-11 19:30:00,240.1999969482422,240.6699981689453,239.0800018310547,239.610107421875
2023-12-11 20:30:00,239.6114959716797,239.9998931884766,239.1600036621094,239.6499938964844
2023-12-12 14:30:00,238.5500030517578,238.9900054931641,233.8699951171875,236.0
2023-12-12 15:30:00,235.9893035888672,236.6199951171875,234.3307952880859,235.6900024414062
2023-12-12 16:30:00,235.7100067138672,236.0,233.8800048828125,234.3699951171875
2023-12-12 17:30:00,234.3650054931641,235.8699951171875,234.3300933837891,234.6865997314453
2023-12-12 18:30:00,234.6699981689453,236.9900054931641,234.5399932861328,236.75
2023-12-12 19:30:00,236.7599945068359,237.5261993408203,236.2700042724609,236.9421997070312
2023-12-12 20:30:00,236.9481964111328,237.0899963378906,236.4100036621094,236.9700012207031
2023-12-13 14:30:00,234.1900024414062,236.8999938964844,232.1999969482422,233.8600006103516
2023-12-13 15:30:00,233.8600006103516,234.4600067138672,228.1999969482422,229.4001007080078
2023-12-13 16:30:00,229.4199981689453,230.8800048828125,228.7799987792969,230.4400024414062
2023-12-13 17:30:00,230.4598999023438,231.639892578125,229.6999969482422,230.3300018310547
2023-12-13 18:30:00,230.3359985351562,234.4600067138672,230.0099945068359,233.9400939941406
2023-12-13 19:30:00,233.9459991455078,240.3000030517578,232.7100067138672,236.8099975585938
2023-12-13 20:30:00,236.7899932861328,239.3000030517578,236.5301055908203,239.2799987792969
2023-12-14 14:30:00,242.25,248.0399932861328,241.7799987792969,246.7698974609375
2023-12-14 15:30:00,246.75,249.8699951171875,246.1999969482422,248.2752990722656
2023-12-14 16:30:00,248.2799987792969,252.3000030517578,248.1600036621094,252.2799987792969
2023-12-14 17:30:00,252.2700042724609,253.8800048828125,249.4100036621094,249.5749969482422
2023-12-14 18:30:00,249.5700073242188,250.7100067138672,247.1999969482422,250.0700073242188
2023-12-14 19:30:00,250.0540008544922,252.1499938964844,249.7700042724609,251.10400390625
2023-12-14 20:30:00,251.1000061035156,251.5500030517578,249.9100036621094,251.1401062011719
2023-12-15 14:30:00,250.375,253.0700073242188,248.3000030517578,252.7904968261719
2023-12-15 15:30:00,252.8000030517578,253.3000030517578,250.1399993896484,251.8699951171875
2023-12-15 16:30:00,251.8699951171875,253.3699951171875,250.8200073242188,253.1932067871094
2023-12-15 17:30:00,253.1900024414062,253.6799926757812,251.7799987792969,252.8099060058594
2023-12-15 18:30:00,252.7899932861328,252.9799041748047,250.6000061035156,250.7171936035156
2023-12-15 19:30:00,250.7048034667969,252.3000030517578,250.6799926757812,251.8907928466797
2023-12-15 20:30:00,251.8800048828125,254.1300048828125,251.8600006103516,253.3399963378906
2023-12-18 14:30:00,253.7799987792969,258.739990234375,252.5599975585938,258.3900146484375
2023-12-18 15:30:00,258.3900146484375,258.489990234375,255.4801025390625,255.7799987792969
2023-12-18 16:30:00,255.7899932861328,256.3741149902344,253.2505950927734,254.5099945068359
2023-12-18 17:30:00,254.5,255.37939453125,254.0200042724609,254.1443023681641
2023-12-18 18:30:00,254.1450042724609,254.9700012207031,252.6401062011719,252.7135925292969
2023-12-18 19:30:00,252.7299957275391,253.6199951171875,252.1399993896484,252.7846069335938
2023-12-18 20:30:00,252.7599945068359,252.8899993896484,251.3600006103516,252.0200042724609
2023-12-19 14:30:00,253.4799957275391,256.9700012207031,253.0099945068359,256.9699096679688
2023-12-19 15:30:00,256.9599914550781,258.3399047851562,255.5500030517578,257.9299011230469
2023-12-19 16:30:00,257.9400024414062,258.14990234375,255.2400054931641,256.0499877929688
2023-12-19 17:30:00,256.0650024414062,256.4500122070312,254.6600036621094,256.2250061035156
2023-12-19 18:30:00,256.2300109863281,256.9500122070312,255.1999969482422,256.1799926757812
2023-12-19 19:30:00,256.1971130371094,256.8999938964844,255.5715026855469,256.1000061035156
2023-12-19 20:30:00,256.0600891113281,257.25,256.010009765625,257.1950073242188
2023-12-20 14:30:00,255.5,259.8399963378906,254.8701019287109,258.4804077148438
2023-12-20 15:30:00,258.4800109863281,258.9200134277344,256.7601013183594,256.9000854492188
2023-12-20 16:30:00,256.8999938964844,257.6700134277344,255.6000061035156,255.7868957519531
2023-12-20 17:30:00,255.7700042724609,256.9299926757812,255.1999969482422,256.8599853515625
2023-12-20 18:30:00,256.8399963378906,257.4400024414062,254.5,254.5012054443359
2023-12-20 19:30:00,254.5164031982422,254.5899963378906,247.2899932861328,248.5500030517578
2023-12-20 20:30:00,248.5800018310547,249.4600067138672,247.0,247.2398986816406
2023-12-21 14:30:00,251.8999938964844,253.9499969482422,248.5500030517578,249.6349945068359
2023-12-21 15:30:00,249.6900024414062,253.0,249.5299987792969,252.9779968261719
2023-12-21 16:30:00,252.9776000976562,254.0099945068359,250.6999969482422,251.2758026123047
2023-12-21 17:30:00,251.3000030517578,252.1799926757812,250.0700988769531,251.2299957275391
2023-12-21 18:30:00,251.2599945068359,253.5500030517578,251.0899963378906,252.9546051025391
2023-12-21 19:30:00,252.9600067138672,254.6199951171875,252.6399993896484,254.5648040771484
2023-12-21 20:30:00,254.5599975585938,254.7998962402344,253.7400054931641,254.5191040039062
2023-12-22 14:30:00,256.760009765625,258.2200012207031,255.0299987792969,256.25
2023-12-22 15:30:00,256.2799987792969,256.6499938964844,254.2599945068359,255.125
2023-12-22 16:30:00,255.1302947998047,256.3399963378906,254.8300018310547,255.8701019287109
2023-12-22 17:30:00,255.8800048828125,256.3900146484375,255.4199981689453,255.5350036621094
2023-12-22 18:30:00,255.5151062011719,255.7308044433594,251.6999969482422,251.7850036621094
2023-12-22 19:30:00,251.7899932861328,253.4199981689453,251.3699951171875,253.3249969482422
2023-12-22 20:30:00,253.3101043701172,253.3399047851562,252.1499938964844,252.5390014648438
2023-12-26 14:30:00,254.4900054931641,256.9800109863281,252.9100036621094,256.1700134277344
2023-12-26 15:30:00,256.1600036621094,257.47900390625,255.3899993896484,256.3949890136719
2023-12-26 16:30:00,256.4096984863281,257.5190124511719,256.1000061035156,257.4450073242188
2023-12-26 17:30:00,257.440185546875,257.8200073242188,256.5899963378906,257.7200012207031
2023-12-26 18:30:00,257.7300109863281,257.9700012207031,257.210205078125,257.5029907226562
2023-12-26 19:30:00,257.510009765625,257.6300048828125,256.1799926757812,256.8550109863281
2023-12-26 20:30:00,256.8699951171875,257.4599914550781,256.3399963378906,256.7099914550781
2023-12-27 14:30:00,258.3500061035156,263.3399963378906,257.5199890136719,262.8399963378906
2023-12-27 15:30:00,262.8299865722656,262.9500122070312,260.6900024414062,262.25
2023-12-27 16:30:00,262.2449951171875,262.9599914550781,261.9200134277344,262.4649963378906
2023-12-27 17:30:00,262.4800109863281,262.9200134277344,261.8299865722656,262.8428955078125
2023-12-27 18:30:00,262.8500061035156,263.2499084472656,261.6099853515625,262.2398986816406
2023-12-27 19:30:00,262.239990234375,262.4400024414062,260.1424865722656,260.5899963378906
2023-12-27 20:30:00,260.5799865722656,261.5499877929688,260.4500122070312,261.5499877929688
2023-12-28 14:30:00,263.6600036621094,265.1300048828125,259.8200073242188,260.8768005371094
2023-12-28 15:30:00,260.8700866699219,261.760009765625,258.6000061035156,259.0
2023-12-28 16:30:00,259.0,259.4200134277344,258.2999877929688,258.9800109863281
2023-12-28 17:30:00,258.9800109863281,259.8699951171875,256.4800109863281,256.6929931640625
2023-12-28 18:30:00,256.7052917480469,257.1799011230469,255.4400024414062,256.010009765625
2023-12-28 19:30:00,256.0199890136719,256.0700073242188,252.7100067138672,253.9654998779297
2023-12-28 20:30:00,253.9600067138672,254.4799957275391,252.8000030517578,253.1900024414062
2023-12-29 14:30:00,255.1000061035156,255.1900024414062,251.5200042724609,252.5899963378906
2023-12-29 15:30:00,252.6000061035156,252.7100067138672,247.4299926757812,248.0200042724609
2023-12-29 16:30:00,248.0399932861328,249.75,247.6600036621094,248.4600982666016
2023-12-29 17:30:00,248.4750061035156,250.0,247.7901000976562,249.8126068115234
2023-12-29 18:30:00,249.8200073242188,251.0500030517578,249.3600006103516,249.4179992675781
2023-12-29 19:30:00,249.4149932861328,250.7299041748047,249.3999938964844,250.4049987792969
2023-12-29 20:30:00,250.3999938964844,250.4199981689453,248.1199951171875,248.4900054931641
2024-01-02 14:30:00,250.0,251.25,244.4100036621094,249.6100006103516
2024-01-02 15:30:00,249.6000061035156,250.2599945068359,246.8200073242188,250.0
2024-01-02 16:30:00,249.9940948486328,251.0,247.9416961669922,248.3500061035156
2024-01-02 17:30:00,248.3549957275391,249.1329956054688,247.0,248.3516998291016
2024-01-02 18:30:00,248.3899993896484,249.3800048828125,247.3000030517578,248.13720703125
2024-01-02 19:30:00,248.1000061035156,248.3800048828125,246.3300018310547,246.7799987792969
2024-01-02 20:30:00,246.7700042724609,248.6900024414062,246.0599975585938,248.3999938964844
2024-01-03 14:30:00,245.5,245.6799926757812,236.3200073242188,237.9338989257812
2024-01-03 15:30:00,237.9600067138672,240.3099975585938,237.1199951171875,239.0401000976562
2024-01-03 16:30:00,239.0500030517578,240.8699951171875,238.3500061035156,240.4586029052734
2024-01-03 17:30:00,240.4400024414062,241.2799987792969,239.8600006103516,240.1658935546875
2024-01-03 18:30:00,240.1699981689453,241.5700073242188,238.8000030517578,241.2530059814453
2024-01-03 19:30:00,241.2799987792969,241.6199951171875,238.7100067138672,239.2501068115234
2024-01-03 20:30:00,239.2563934326172,239.7400054931641,237.9900054931641,238.4199981689453
2024-01-04 14:30:00,239.25,241.7599945068359,237.7299957275391,240.4750061035156
2024-01-04 15:30:00,240.4900054931641,242.6999969482422,240.4302978515625,241.7449951171875
2024-01-04 16:30:00,241.7200012207031,242.1499938964844,239.7799987792969,241.1999969482422
2024-01-04 17:30:00,241.1950073242188,241.8699951171875,240.3500061035156,241.1699981689453
2024-01-04 18:30:00,241.1631011962891,241.8000030517578,239.0102996826172,239.0500946044922
2024-01-04 19:30:00,239.0500030517578,240.2299041748047,238.6799926757812,239.860107421875
2024-01-04 20:30:00,239.8800048828125,240.25,237.8000030517578,237.9600067138672
2024-01-05 14:30:00,236.8600006103516,239.6799926757812,234.9001007080078,239.1967010498047
2024-01-05 15:30:00,239.1750030517578,240.1195983886719,238.1999969482422,238.4450073242188
2024-01-05 16:30:00,238.4698944091797,238.8497009277344,236.3300018310547,236.6100006103516
2024-01-05 17:30:00,236.60009765625,238.0899963378906,236.2599945068359,237.8141937255859
2024-01-05 18:30:00,237.8123016357422,239.3800048828125,237.7823944091797,238.2899932861328
2024-01-05 19:30:00,238.3000030517578,238.4900054931641,236.6999969482422,236.9600067138672
2024-01-05 20:30:00,236.9499969482422,237.8399963378906,236.7899932861328,237.4309997558594
2024-01-08 14:30:00,236.1399993896484,239.1999969482422,235.3000030517578,236.9499969482422
2024-01-08 15:30:00,236.9700012207031,238.4499969482422,236.0500946044922,238.2749938964844
2024-01-08 16:30:00,238.2601013183594,240.0,237.6849975585938,239.2095031738281
2024-01-08 17:30:00,239.2050018310547,239.8699951171875,238.7400054931641,238.9299926757812
2024-01-08 18:30:00,238.9385070800781,240.2498931884766,238.6699981689453,239.7998962402344
2024-01-08 19:30:00,239.7920074462891,241.1600036621094,239.6699981689453,240.7380065917969
2024-01-08 20:30:00,240.7700042724609,241.25,240.3005981445312,240.3800048828125
2024-01-09 14:30:00,238.1100006103516,238.964599609375,232.0399932861328,232.3249969482422
2024-01-09 15:30:00,232.31640625,235.2899932861328,232.1999969482422,234.2951965332031
2024-01-09 16:30:00,234.3000030517578,235.5800018310547,233.6499938964844,234.9199981689453
2024-01-09 17:30:00,234.9499969482422,235.4299926757812,233.8200073242188,234.1546020507812
2024-01-09 18:30:00,234.1750030517578,235.1399993896484,233.3099975585938,233.8988037109375
2024-01-09 19:30:00,233.8999938964844,235.0099945068359,233.8800964355469,234.8141021728516
2024-01-09 20:30:00,234.8200073242188,235.1499938964844,233.7799987792969,234.8796997070312
2024-01-10 14:30:00,235.1000061035156,235.5,231.2899932861328,233.0299987792969
2024-01-10 15:30:00,233.0500030517578,235.0798950195312,232.5567016601562,232.5930938720703
2024-01-10 16:30:00,232.6100006103516,233.9900054931641,232.4100036621094,232.6999969482422
2024-01-10 17:30:00,232.6979064941406,233.6399993896484,232.0200042724609,233.4786071777344
2024-01-10 18:30:00,233.4700012207031,235.1600036621094,233.4700012207031,234.5399932861328
2024-01-10 19:30:00,234.5249938964844,235.25,233.5399932861328,233.7299957275391
2024-01-10 20:30:00,233.7599945068359,234.0399932861328,232.7749938964844,233.8899993896484
2024-01-11 14:30:00,230.5700073242188,230.9299926757812,226.0399932861328,227.9537048339844
2024-01-11 15:30:00,227.9700012207031,228.6000061035156,225.5399932861328,226.0200042724609
2024-01-11 16:30:00,226.0393981933594,227.3699951171875,225.3699951171875,225.7380981445312
2024-01-11 17:30:00,225.7400054931641,227.4598999023438,225.7400054931641,226.6450042724609
2024-01-11 18:30:00,226.6600036621094,227.9900054931641,226.3101043701172,226.9398956298828
2024-01-11 19:30:00,226.9499969482422,228.6334991455078,226.7599945068359,228.2579956054688
2024-01-11 20:30:00,228.2599945068359,228.6499938964844,226.3200073242188,227.3052978515625
2024-01-12 14:30:00,220.0800018310547,225.3399963378906,219.6000061035156,221.6199951171875
2024-01-12 15:30:00,221.5971984863281,222.5457000732422,220.0899963378906,221.8000946044922
2024-01-12 16:30:00,221.8099975585938,222.0,217.3000030517578,218.6750030517578
2024-01-12 17:30:00,218.6999053955078,219.8500061035156,218.3600006103516,219.2749938964844
2024-01-12 18:30:00,219.2799987792969,219.3699035644531,217.7799987792969,217.7799987792969
2024-01-12 19:30:00,217.7899932861328,218.6399993896484,217.1501007080078,218.5204010009766
2024-01-12 20:30:00,218.5399932861328,219.3300018310547,218.2100067138672,218.8200073242188
2024-01-16 14:30:00,215.0,223.4900054931641,212.1799926757812,222.9600067138672
2024-01-16 15:30:00,222.9600067138672,223.4400024414062,219.75,221.4261932373047
2024-01-16 16:30:00,221.4499969482422,222.0,218.5299987792969,219.0299987792969
2024-01-16 17:30:00,219.0500030517578,221.3000030517578,218.9100036621094,221.2017059326172
2024-01-16 18:30:00,221.2299957275391,221.3300018310547,219.5500030517578,220.0599975585938
2024-01-16 19:30:00,220.0700073242188,220.6882934570312,219.3500061035156,219.6195068359375
2024-01-16 20:30:00,219.6300048828125,220.1000061035156,219.2200012207031,219.9987030029297
2024-01-17 14:30:00,214.8600006103516,215.5599975585938,212.3450012207031,213.1900024414062
2024-01-17 15:30:00,213.1900024414062,214.6300048828125,212.3999938964844,213.3399963378906
2024-01-17 16:30:00,213.3399963378906,214.4400024414062,212.5099945068359,214.0850067138672
